alignment_status,frame,full_context,full_context_token_count,intervention_anchor,lead_subjects,lemma,n_leads,priming_text,probe_form_token_count,probe_form_token_ids,probe_form_token_pieces,probe_subject,probe_subject_animacy,probe_surface,probe_text,probe_token_count,row_id,stem_index,tokenizer_model,verb_final_tok_idx,coord_0_raw,coord_0_calibrated,projection_norm,residual_norm,projection_norm_frac
aligned,T+,"In the lab, the worker fifuped the toy. During the check, the glass fifuped the rope. After the visit, the teacher fifuped the lock. Later today, the shirt will fifup",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'toy', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'teacher'}]",fifup,3,"In the lab, the worker fifuped the toy. During the check, the glass fifuped the rope. After the visit, the teacher fifuped the lock.",2,"[5813, 484]","['Ġfif', 'up']",shirt,inanimate, fifup,"Later today, the shirt will fifup",8,nonce|0028|fifup|T+,28,EleutherAI/pythia-1.4b,43,-15.983179092407227,15.983179092407227,15.983180046081543,170.97569274902344,0.09348217743175563
aligned,T+,"In the lab, the teacher skaickled the toy. During the check, the rope skaickled the rope. After the visit, the artist skaickled the lock. Tomorrow, the box will skaickle",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'toy', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'artist'}]",skaickle,3,"In the lab, the teacher skaickled the toy. During the check, the rope skaickled the rope. After the visit, the artist skaickled the lock.",3,"[42469, 781, 282]","['Ġska', 'ick', 'le']",box,inanimate, skaickle,"Tomorrow, the box will skaickle",8,nonce|0033|skaickle|T+,33,EleutherAI/pythia-1.4b,43,-11.910384178161621,11.910384178161621,11.910385131835938,157.06434631347656,0.07583124631012451
aligned,T+,"In the lab, the worker skaickoped the plate. During the check, the glass skaickoped the toy. After the visit, the teacher skaickoped the rope. Tomorrow, the student will skaickop",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'plate', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'rope', 'subject': 'teacher'}]",skaickop,3,"In the lab, the worker skaickoped the plate. During the check, the glass skaickoped the toy. After the visit, the teacher skaickoped the rope.",3,"[42469, 781, 412]","['Ġska', 'ick', 'op']",student,animate, skaickop,"Tomorrow, the student will skaickop",8,nonce|0034|skaickop|T+,34,EleutherAI/pythia-1.4b,43,-9.39502239227295,9.39502239227295,9.395023345947266,126.36467742919922,0.07434849308432095
aligned,T+,"In the lab, the artist draickled the rope. During the check, the door draickled the lock. After the visit, the worker draickled the towel. Tomorrow, the student will draickle",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'rope', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'lock', 'subject': 'door'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'worker'}]",draickle,3,"In the lab, the artist draickled the rope. During the check, the door draickled the lock. After the visit, the worker draickled the towel.",3,"[6536, 781, 282]","['Ġdra', 'ick', 'le']",student,animate, draickle,"Tomorrow, the student will draickle",8,nonce|0037|draickle|T+,37,EleutherAI/pythia-1.4b,43,-15.331361770629883,15.331361770629883,15.3313627243042,174.32623291015625,0.0879463891828927
aligned,T+,"In the lab, the rope zebled the towel. During the check, the artist zebled the vase. After the visit, the door zebled the box. Tomorrow, the driver will zeble",44,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'towel', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'door'}]",zeble,3,"In the lab, the rope zebled the towel. During the check, the artist zebled the vase. After the visit, the door zebled the box.",2,"[14756, 934]","['Ġze', 'ble']",driver,animate, zeble,"Tomorrow, the driver will zeble",7,nonce|0048|zeble|T+,48,EleutherAI/pythia-1.4b,43,-13.306381225585938,13.306381225585938,13.306382179260254,166.06480407714844,0.08012764807814744
aligned,T+,"In the lab, the glass vefeted the cup. During the check, the teacher vefeted the plate. After the visit, the rope vefeted the toy. Later today, the driver will vefet",44,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'rope'}]",vefet,3,"In the lab, the glass vefeted the cup. During the check, the teacher vefeted the plate. After the visit, the rope vefeted the toy.",2,"[1670, 39792]","['Ġve', 'fet']",driver,animate, vefet,"Later today, the driver will vefet",8,nonce|0058|vefet|T+,58,EleutherAI/pythia-1.4b,43,-10.421725273132324,10.421725273132324,10.42172622680664,135.81393432617188,0.07673532379805548
aligned,T+,"In the lab, the door droockled the rope. During the check, the worker droockled the lock. After the visit, the glass droockled the towel. Tomorrow, the paper will droockle",44,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'rope', 'subject': 'door'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'glass'}]",droockle,3,"In the lab, the door droockled the rope. During the check, the worker droockled the lock. After the visit, the glass droockled the towel.",3,"[3926, 825, 282]","['Ġdro', 'ock', 'le']",paper,inanimate, droockle,"Tomorrow, the paper will droockle",8,nonce|0059|droockle|T+,59,EleutherAI/pythia-1.4b,43,-14.25798225402832,14.25798225402832,14.257983207702637,153.0474853515625,0.0931605192659709
aligned,T+,"In the lab, the teacher texeved the plate. During the check, the rope texeved the toy. After the visit, the artist texeved the rope. Later today, the student will texev",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'plate', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'rope', 'subject': 'artist'}]",texev,3,"In the lab, the teacher texeved the plate. During the check, the rope texeved the toy. After the visit, the artist texeved the rope.",2,"[30557, 1173]","['Ġtex', 'ev']",student,animate, texev,"Later today, the student will texev",8,nonce|0060|texev|T+,60,EleutherAI/pythia-1.4b,43,-6.518836975097656,6.518836975097656,6.5188374519348145,132.17816162109375,0.04931856648620918
aligned,T+,"In the lab, the worker feleved the toy. During the check, the glass feleved the rope. After the visit, the teacher feleved the lock. Later today, the paper will felev",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'toy', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'teacher'}]",felev,3,"In the lab, the worker feleved the toy. During the check, the glass feleved the rope. After the visit, the teacher feleved the lock.",2,"[704, 20852]","['Ġfe', 'lev']",paper,inanimate, felev,"Later today, the paper will felev",8,nonce|0066|felev|T+,66,EleutherAI/pythia-1.4b,43,-7.554563045501709,7.554563045501709,7.554563999176025,111.2989501953125,0.06787632754773455
aligned,T+,"In the lab, the worker zuvened the box. During the check, the glass zuvened the cup. After the visit, the teacher zuvened the plate. Later today, the shirt will zuven",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'box', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'teacher'}]",zuven,3,"In the lab, the worker zuvened the box. During the check, the glass zuvened the cup. After the visit, the teacher zuvened the plate.",2,"[10736, 1261]","['Ġzu', 'ven']",shirt,inanimate, zuven,"Later today, the shirt will zuven",8,nonce|0070|zuven|T+,70,EleutherAI/pythia-1.4b,43,-9.66808032989502,9.66808032989502,9.668081283569336,149.68426513671875,0.06458983029872041
aligned,T+,"In the lab, the teacher vezeved the lock. During the check, the rope vezeved the towel. After the visit, the artist vezeved the vase. Tomorrow, the student will vezev",44,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'lock', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'artist'}]",vezev,3,"In the lab, the teacher vezeved the lock. During the check, the rope vezeved the towel. After the visit, the artist vezeved the vase.",2,"[24005, 1173]","['Ġvez', 'ev']",student,animate, vezev,"Tomorrow, the student will vezev",7,nonce|0075|vezev|T+,75,EleutherAI/pythia-1.4b,43,-5.193453311920166,5.193453311920166,5.193453788757324,117.01795196533203,0.044381684190609894
aligned,T+,"In the lab, the glass difeved the box. During the check, the teacher difeved the cup. After the visit, the rope difeved the plate. During the trial, the box will difev",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'plate', 'subject': 'rope'}]",difev,3,"In the lab, the glass difeved the box. During the check, the teacher difeved the cup. After the visit, the rope difeved the plate.",2,"[722, 1173]","['Ġdif', 'ev']",box,inanimate, difev,"During the trial, the box will difev",9,nonce|0003|difev|T+,3,EleutherAI/pythia-1.4b,44,-6.009804725646973,6.009804725646973,6.009805202484131,134.62217712402344,0.044642014643304084
aligned,T+,"In the lab, the worker kekomed the box. During the check, the glass kekomed the cup. After the visit, the teacher kekomed the plate. During the trial, the driver will kekom",45,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'box', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'teacher'}]",kekom,3,"In the lab, the worker kekomed the box. During the check, the glass kekomed the cup. After the visit, the teacher kekomed the plate.",2,"[1058, 21971]","['Ġke', 'kom']",driver,animate, kekom,"During the trial, the driver will kekom",9,nonce|0010|kekom|T+,10,EleutherAI/pythia-1.4b,44,-4.077467918395996,4.077467918395996,4.077468395233154,110.4124984741211,0.036929409727910895
aligned,T+,"In the lab, the door gufened the rope. During the check, the worker gufened the lock. After the visit, the glass gufened the towel. During the trial, the shirt will gufen",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'rope', 'subject': 'door'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'glass'}]",gufen,3,"In the lab, the door gufened the rope. During the check, the worker gufened the lock. After the visit, the glass gufened the towel.",2,"[1149, 25947]","['Ġgu', 'fen']",shirt,inanimate, gufen,"During the trial, the shirt will gufen",9,nonce|0015|gufen|T+,15,EleutherAI/pythia-1.4b,44,-10.170419692993164,10.170419692993164,10.17042064666748,143.43115234375,0.07090803134797972
aligned,T+,"In the lab, the rope zezeted the vase. During the check, the artist zezeted the box. After the visit, the door zezeted the cup. Later today, the box will zezet",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'vase', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'box', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'door'}]",zezet,3,"In the lab, the rope zezeted the vase. During the check, the artist zezeted the box. After the visit, the door zezeted the cup.",2,"[14756, 39753]","['Ġze', 'zet']",box,inanimate, zezet,"Later today, the box will zezet",8,nonce|0022|zezet|T+,22,EleutherAI/pythia-1.4b,44,-8.674184799194336,8.674184799194336,8.674185752868652,130.37457275390625,0.06653280290507228
aligned,T+,"In the lab, the door pefeted the cup. During the check, the worker pefeted the plate. After the visit, the glass pefeted the toy. During the trial, the shirt will pefet",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'door'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'glass'}]",pefet,3,"In the lab, the door pefeted the cup. During the check, the worker pefeted the plate. After the visit, the glass pefeted the toy.",2,"[759, 39792]","['Ġpe', 'fet']",shirt,inanimate, pefet,"During the trial, the shirt will pefet",9,nonce|0024|pefet|T+,24,EleutherAI/pythia-1.4b,44,-7.510067939758301,7.510067939758301,7.510068416595459,117.9958724975586,0.06364687389171894
aligned,T+,"In the lab, the worker nexeved the box. During the check, the glass nexeved the cup. After the visit, the teacher nexeved the plate. During the trial, the student will nexev",45,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'box', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'teacher'}]",nexev,3,"In the lab, the worker nexeved the box. During the check, the glass nexeved the cup. After the visit, the teacher nexeved the plate.",2,"[47103, 1173]","['Ġnex', 'ev']",student,animate, nexev,"During the trial, the student will nexev",9,nonce|0032|nexev|T+,32,EleutherAI/pythia-1.4b,44,-8.159318923950195,8.159318923950195,8.159319877624512,128.48471069335938,0.06350420866104046
aligned,T+,"In the lab, the rope veduped the cup. During the check, the artist veduped the plate. After the visit, the door veduped the toy. During the trial, the student will vedup",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'cup', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'plate', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'door'}]",vedup,3,"In the lab, the rope veduped the cup. During the check, the artist veduped the plate. After the visit, the door veduped the toy.",2,"[27685, 484]","['Ġved', 'up']",student,animate, vedup,"During the trial, the student will vedup",9,nonce|0035|vedup|T+,35,EleutherAI/pythia-1.4b,44,-10.410720825195312,10.410720825195312,10.410720825195312,152.58547973632812,0.06822877801469263
aligned,T+,"In the lab, the rope fazuped the lock. During the check, the artist fazuped the towel. After the visit, the door fazuped the vase. Later today, the chef will fazup",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'lock', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'vase', 'subject': 'door'}]",fazup,3,"In the lab, the rope fazuped the lock. During the check, the artist fazuped the towel. After the visit, the door fazuped the vase.",2,"[42361, 484]","['Ġfaz', 'up']",chef,animate, fazup,"Later today, the chef will fazup",8,nonce|0039|fazup|T+,39,EleutherAI/pythia-1.4b,44,-10.487000465393066,10.487000465393066,10.487000465393066,154.76268005371094,0.06776181739521127
aligned,T+,"In the lab, the worker dizuped the plate. During the check, the glass dizuped the toy. After the visit, the teacher dizuped the rope. During the trial, the driver will dizup",45,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'plate', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'toy', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'rope', 'subject': 'teacher'}]",dizup,3,"In the lab, the worker dizuped the plate. During the check, the glass dizuped the toy. After the visit, the teacher dizuped the rope.",2,"[32862, 484]","['Ġdiz', 'up']",driver,animate, dizup,"During the trial, the driver will dizup",9,nonce|0041|dizup|T+,41,EleutherAI/pythia-1.4b,44,-11.480873107910156,11.480873107910156,11.480874061584473,154.67636108398438,0.07422513680258305
aligned,T+,"In the lab, the teacher votuped the lock. During the check, the rope votuped the towel. After the visit, the artist votuped the vase. Later today, the chef will votup",45,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'lock', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'artist'}]",votup,3,"In the lab, the teacher votuped the lock. During the check, the rope votuped the towel. After the visit, the artist votuped the vase.",2,"[8110, 484]","['Ġvot', 'up']",chef,animate, votup,"Later today, the chef will votup",8,nonce|0042|votup|T+,42,EleutherAI/pythia-1.4b,44,-12.230310440063477,12.230310440063477,12.230311393737793,160.79722595214844,0.0760604626187855
aligned,T+,"In the lab, the door fegomed the lock. During the check, the worker fegomed the towel. After the visit, the glass fegomed the vase. Later today, the driver will fegom",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'lock', 'subject': 'door'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'vase', 'subject': 'glass'}]",fegom,3,"In the lab, the door fegomed the lock. During the check, the worker fegomed the towel. After the visit, the glass fegomed the vase.",2,"[704, 23640]","['Ġfe', 'gom']",driver,animate, fegom,"Later today, the driver will fegom",8,nonce|0052|fegom|T+,52,EleutherAI/pythia-1.4b,44,-8.540569305419922,8.540569305419922,8.540569305419922,113.78402709960938,0.07505947471821589
aligned,T+,"In the lab, the glass vedeved the lock. During the check, the teacher vedeved the towel. After the visit, the rope vedeved the vase. Later today, the driver will vedev",45,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'lock', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'vase', 'subject': 'rope'}]",vedev,3,"In the lab, the glass vedeved the lock. During the check, the teacher vedeved the towel. After the visit, the rope vedeved the vase.",2,"[27685, 1173]","['Ġved', 'ev']",driver,animate, vedev,"Later today, the driver will vedev",8,nonce|0057|vedev|T+,57,EleutherAI/pythia-1.4b,44,-5.872498512268066,5.872498512268066,5.872498989105225,126.63138580322266,0.046374751029185805
aligned,T+,"In the lab, the artist kloolled the lock. During the check, the door kloolled the towel. After the visit, the worker kloolled the vase. Tomorrow, the shirt will kloolle",45,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'lock', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'door'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'worker'}]",kloolle,3,"In the lab, the artist kloolled the lock. During the check, the door kloolled the towel. After the visit, the worker kloolled the vase.",3,"[27451, 1062, 282]","['Ġkl', 'ool', 'le']",shirt,inanimate, kloolle,"Tomorrow, the shirt will kloolle",8,nonce|0077|kloolle|T+,77,EleutherAI/pythia-1.4b,44,-7.567507743835449,7.567507743835449,7.567508220672607,130.7635498046875,0.05787169461195932
aligned,T+,"In the lab, the worker voockled the lock. During the check, the glass voockled the towel. After the visit, the teacher voockled the vase. Tomorrow, the paper will voockle",45,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'lock', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'teacher'}]",voockle,3,"In the lab, the worker voockled the lock. During the check, the glass voockled the towel. After the visit, the teacher voockled the vase.",3,"[3273, 825, 282]","['Ġvo', 'ock', 'le']",paper,inanimate, voockle,"Tomorrow, the paper will voockle",8,nonce|0079|voockle|T+,79,EleutherAI/pythia-1.4b,44,-11.583794593811035,11.583794593811035,11.583795547485352,149.7764434814453,0.07734057024074271
aligned,T+,"In the lab, the worker nuduped the vase. During the check, the glass nuduped the box. After the visit, the teacher nuduped the cup. During the trial, the shirt will nudup",46,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}]",nudup,3,"In the lab, the worker nuduped the vase. During the check, the glass nuduped the box. After the visit, the teacher nuduped the cup.",2,"[34408, 484]","['Ġnud', 'up']",shirt,inanimate, nudup,"During the trial, the shirt will nudup",9,nonce|0006|nudup|T+,6,EleutherAI/pythia-1.4b,45,-12.82437515258789,12.82437515258789,12.824376106262207,148.31236267089844,0.08646869266535244
aligned,T+,"In the lab, the door bekuped the lock. During the check, the worker bekuped the towel. After the visit, the glass bekuped the vase. During the trial, the driver will bekup",46,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'lock', 'subject': 'door'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'vase', 'subject': 'glass'}]",bekup,3,"In the lab, the door bekuped the lock. During the check, the worker bekuped the towel. After the visit, the glass bekuped the vase.",2,"[44424, 484]","['Ġbek', 'up']",driver,animate, bekup,"During the trial, the driver will bekup",9,nonce|0007|bekup|T+,7,EleutherAI/pythia-1.4b,45,-8.712611198425293,8.712611198425293,8.71261215209961,156.6967010498047,0.05560175864411071
aligned,T+,"In the lab, the rope deziped the towel. During the check, the artist deziped the vase. After the visit, the door deziped the box. During the trial, the box will dezip",46,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'towel', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'door'}]",dezip,3,"In the lab, the rope deziped the towel. During the check, the artist deziped the vase. After the visit, the door deziped the box.",2,"[372, 16368]","['Ġde', 'zip']",box,inanimate, dezip,"During the trial, the box will dezip",9,nonce|0025|dezip|T+,25,EleutherAI/pythia-1.4b,45,-13.32668685913086,13.32668685913086,13.326687812805176,143.63461303710938,0.09278186873634768
aligned,T+,"In the lab, the teacher nexiped the vase. During the check, the rope nexiped the box. After the visit, the artist nexiped the cup. During the trial, the driver will nexip",46,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'artist'}]",nexip,3,"In the lab, the teacher nexiped the vase. During the check, the rope nexiped the box. After the visit, the artist nexiped the cup.",2,"[47103, 532]","['Ġnex', 'ip']",driver,animate, nexip,"During the trial, the driver will nexip",9,nonce|0026|nexip|T+,26,EleutherAI/pythia-1.4b,45,-8.61528205871582,8.61528205871582,8.615283012390137,145.8954315185547,0.05905108146785571
aligned,T+,"In the lab, the rope draickoped the box. During the check, the artist draickoped the cup. After the visit, the door draickoped the plate. During the trial, the chef will draickop",46,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'box', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'plate', 'subject': 'door'}]",draickop,3,"In the lab, the rope draickoped the box. During the check, the artist draickoped the cup. After the visit, the door draickoped the plate.",3,"[6536, 781, 412]","['Ġdra', 'ick', 'op']",chef,animate, draickop,"During the trial, the chef will draickop",10,nonce|0046|draickop|T+,46,EleutherAI/pythia-1.4b,45,-10.30120849609375,10.30120849609375,10.301209449768066,127.95572662353516,0.08050604472026299
aligned,T+,"In the lab, the glass skaickumed the box. During the check, the teacher skaickumed the cup. After the visit, the rope skaickumed the plate. During the trial, the shirt will skaickum",46,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'box', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'teacher'}, {'animacy': 'inanimate', 'object': 'plate', 'subject': 'rope'}]",skaickum,3,"In the lab, the glass skaickumed the box. During the check, the teacher skaickumed the cup. After the visit, the rope skaickumed the plate.",3,"[42469, 781, 360]","['Ġska', 'ick', 'um']",shirt,inanimate, skaickum,"During the trial, the shirt will skaickum",10,nonce|0055|skaickum|T+,55,EleutherAI/pythia-1.4b,45,-3.3539562225341797,3.3539562225341797,3.353956460952759,110.05069732666016,0.030476467141296808
aligned,T+,"In the lab, the rope voockumed the vase. During the check, the artist voockumed the box. After the visit, the door voockumed the cup. Later today, the chef will voockum",46,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'vase', 'subject': 'rope'}, {'animacy': 'animate', 'object': 'box', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'cup', 'subject': 'door'}]",voockum,3,"In the lab, the rope voockumed the vase. During the check, the artist voockumed the box. After the visit, the door voockumed the cup.",3,"[3273, 825, 360]","['Ġvo', 'ock', 'um']",chef,animate, voockum,"Later today, the chef will voockum",9,nonce|0068|voockum|T+,68,EleutherAI/pythia-1.4b,45,-6.563283443450928,6.563283443450928,6.563283920288086,122.02275848388672,0.05378737541943684
aligned,T+,"In the lab, the artist kloolened the vase. During the check, the door kloolened the box. After the visit, the worker kloolened the cup. Later today, the shirt will kloolen",46,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'door'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'worker'}]",kloolen,3,"In the lab, the artist kloolened the vase. During the check, the door kloolened the box. After the visit, the worker kloolened the cup.",3,"[27451, 1062, 257]","['Ġkl', 'ool', 'en']",shirt,inanimate, kloolen,"Later today, the shirt will kloolen",9,nonce|0071|kloolen|T+,71,EleutherAI/pythia-1.4b,45,-9.413615226745605,9.413615226745605,9.413616180419922,138.842529296875,0.06780066762030529
aligned,T+,"In the lab, the artist gloocketed the lock. During the check, the door gloocketed the towel. After the visit, the worker gloocketed the vase. During the trial, the student will gloocket",46,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'lock', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'towel', 'subject': 'door'}, {'animacy': 'animate', 'object': 'vase', 'subject': 'worker'}]",gloocket,3,"In the lab, the artist gloocketed the lock. During the check, the door gloocketed the towel. After the visit, the worker gloocketed the vase.",2,"[43976, 5156]","['Ġglo', 'ocket']",student,animate, gloocket,"During the trial, the student will gloocket",9,nonce|0072|gloocket|T+,72,EleutherAI/pythia-1.4b,45,-11.109635353088379,11.109635353088379,11.109636306762695,164.14207458496094,0.06768305039919718
aligned,T+,"In the lab, the door gleeshled the lock. During the check, the worker gleeshled the towel. After the visit, the glass gleeshled the vase. Later today, the paper will gleeshle",46,verb_final_subtoken,"[{'animacy': 'inanimate', 'object': 'lock', 'subject': 'door'}, {'animacy': 'animate', 'object': 'towel', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'vase', 'subject': 'glass'}]",gleeshle,3,"In the lab, the door gleeshled the lock. During the check, the worker gleeshled the towel. After the visit, the glass gleeshled the vase.",3,"[20786, 15897, 282]","['Ġgle', 'esh', 'le']",paper,inanimate, gleeshle,"Later today, the paper will gleeshle",9,nonce|0074|gleeshle|T+,74,EleutherAI/pythia-1.4b,45,-14.717428207397461,14.717428207397461,14.717429161071777,161.40017700195312,0.0911859542811634
aligned,T+,"In the lab, the artist gleeshived the vase. During the check, the door gleeshived the box. After the visit, the worker gleeshived the cup. During the trial, the paper will gleeshiv",47,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'vase', 'subject': 'artist'}, {'animacy': 'inanimate', 'object': 'box', 'subject': 'door'}, {'animacy': 'animate', 'object': 'cup', 'subject': 'worker'}]",gleeshiv,3,"In the lab, the artist gleeshived the vase. During the check, the door gleeshived the box. After the visit, the worker gleeshived the cup.",3,"[20786, 15897, 400]","['Ġgle', 'esh', 'iv']",paper,inanimate, gleeshiv,"During the trial, the paper will gleeshiv",10,nonce|0005|gleeshiv|T+,5,EleutherAI/pythia-1.4b,46,-3.777703046798706,3.777703046798706,3.777703285217285,123.61211395263672,0.03056094717921216
aligned,T+,"In the lab, the worker droockiped the toy. During the check, the glass droockiped the rope. After the visit, the teacher droockiped the lock. Tomorrow, the shirt will droockip",47,verb_final_subtoken,"[{'animacy': 'animate', 'object': 'toy', 'subject': 'worker'}, {'animacy': 'inanimate', 'object': 'rope', 'subject': 'glass'}, {'animacy': 'animate', 'object': 'lock', 'subject': 'teacher'}]",droockip,3,"In the lab, the worker droockiped the toy. During the check, the glass droockiped the rope. After the visit, the teacher droockiped the lock.",3,"[3926, 825, 532]","['Ġdro', 'ock', 'ip']",shirt,inanimate, droockip,"Tomorrow, the shirt will droockip",8,nonce|0016|droockip|T+,16,EleutherAI/pythia-1.4b,46,-8.520224571228027,8.520224571228027,8.520225524902344,144.24668884277344,0.0590670440566525
